,label,score
3276,LABEL_0,0.5757642388343811
3277,LABEL_0,0.6989896893501282
3278,LABEL_0,0.6799553036689758
3279,LABEL_0,0.5810511112213135
3280,LABEL_0,0.591271162033081
3281,LABEL_0,0.6049304604530334
3282,LABEL_0,0.5073535442352295
3283,LABEL_0,0.6736373901367188
3284,LABEL_0,0.6728081107139587
3285,LABEL_0,0.5543035268783569
3286,LABEL_0,0.7238342165946959
3287,LABEL_0,0.7200309038162231
3288,LABEL_0,0.6855815052986145
3289,LABEL_0,0.5490444898605347
3290,LABEL_0,0.6217237710952759
3291,LABEL_0,0.7639225125312805
3292,LABEL_0,0.6521444916725159
3293,LABEL_0,0.6775345802307129
3294,LABEL_1,0.5049717426300049
3295,LABEL_0,0.5763000249862671
3296,LABEL_0,0.6410441994667053
3297,LABEL_0,0.6790493130683899
3298,LABEL_0,0.6616784334182739
3299,LABEL_0,0.7000210285186768
3300,LABEL_1,0.5259386301040649
3301,LABEL_0,0.673133909702301
3302,LABEL_0,0.6668482422828674
3303,LABEL_0,0.5752730965614319
3304,LABEL_0,0.5538046360015869
3305,LABEL_0,0.7560126781463623
3306,LABEL_0,0.6181207299232483
3307,LABEL_0,0.5728245973587036
3308,LABEL_0,0.6840478777885437
3309,LABEL_0,0.5908824801445007
3310,LABEL_0,0.8658022284507751
3311,LABEL_0,0.6479387879371643
3312,LABEL_0,0.6570534110069275
3313,LABEL_0,0.7276614904403687
3314,LABEL_0,0.6160778999328613
3315,LABEL_0,0.6244490742683411
3316,LABEL_0,0.613905668258667
3317,LABEL_0,0.5865012407302856
3318,LABEL_0,0.5679470300674438
3319,LABEL_0,0.7033460736274719
3320,LABEL_0,0.7047158479690552
3321,LABEL_0,0.6083346605300903
3322,LABEL_0,0.6086177825927734
3323,LABEL_0,0.5824586153030396
3324,LABEL_0,0.7453742027282715
3325,LABEL_0,0.6230593323707581
3326,LABEL_0,0.6260074973106384
3327,LABEL_0,0.693807065486908
3328,LABEL_0,0.6313827633857727
3329,LABEL_0,0.6836072206497192
3330,LABEL_0,0.688319981098175
3331,LABEL_0,0.7288448810577393
3332,LABEL_0,0.6045565009117126
3333,LABEL_0,0.6048508286476135
3334,LABEL_0,0.6153746843338013
3335,LABEL_0,0.6651829481124878
3336,LABEL_0,0.6139267683029175
3337,LABEL_0,0.5485595464706421
3338,LABEL_0,0.696275532245636
3339,LABEL_0,0.6311111450195312
3340,LABEL_0,0.7406889796257019
3341,LABEL_0,0.6819763779640198
3342,LABEL_0,0.6979087591171265
3343,LABEL_0,0.6092471480369568
3344,LABEL_0,0.5890069007873535
3345,LABEL_0,0.6968934535980225
3346,LABEL_0,0.6213991045951843
3347,LABEL_0,0.5781001448631287
3348,LABEL_0,0.7655069828033447
3349,LABEL_0,0.8039441108703613
3350,LABEL_0,0.6426737308502197
3351,LABEL_0,0.7110293507575989
3352,LABEL_0,0.7453096508979797
3353,LABEL_1,0.5989946126937866
3354,LABEL_0,0.6845957040786743
3355,LABEL_0,0.6175904273986816
3356,LABEL_0,0.6910629868507385
3357,LABEL_0,0.68523770570755
3358,LABEL_0,0.6676088571548462
3359,LABEL_0,0.6191494464874268
3360,LABEL_0,0.5994608402252197
3361,LABEL_0,0.5841631889343262
3362,LABEL_0,0.6311841011047363
3363,LABEL_0,0.6597545742988586
3364,LABEL_0,0.6007896661758423
3365,LABEL_0,0.7264825105667114
3366,LABEL_0,0.6298309564590454
3367,LABEL_0,0.7112445831298828
3368,LABEL_0,0.6116631627082825
3369,LABEL_0,0.751987636089325
3370,LABEL_0,0.5945649743080139
3371,LABEL_0,0.631671130657196
3372,LABEL_1,0.5686691999435425
3373,LABEL_0,0.6666364669799805
3374,LABEL_0,0.5817866921424866
3375,LABEL_0,0.569952666759491
3376,LABEL_1,0.5657879710197449
3377,LABEL_0,0.5860665440559387
3378,LABEL_0,0.6262105703353882
3379,LABEL_0,0.5597904324531555
3380,LABEL_0,0.5873405337333679
3381,LABEL_0,0.7218619585037231
3382,LABEL_0,0.6194170713424683
3383,LABEL_0,0.6350939273834229
3384,LABEL_0,0.7623558044433594
3385,LABEL_0,0.641496479511261
3386,LABEL_0,0.5710325241088867
3387,LABEL_1,0.5572644472122192
3388,LABEL_0,0.7164322733879089
3389,LABEL_0,0.5538966655731201
3390,LABEL_0,0.6588208675384521
3391,LABEL_0,0.825622022151947
3392,LABEL_0,0.6797803640365601
3393,LABEL_0,0.7401358485221863
3394,LABEL_0,0.5791329145431519
3395,LABEL_0,0.7579439878463745
3396,LABEL_0,0.7027477622032166
3397,LABEL_0,0.5452207922935486
3398,LABEL_0,0.654037356376648
3399,LABEL_1,0.5324189662933351
3400,LABEL_0,0.6236358284950256
3401,LABEL_0,0.7024167776107788
3402,LABEL_0,0.6959561109542847
3403,LABEL_0,0.7810455560684204
3404,LABEL_0,0.7241784930229187
3405,LABEL_0,0.6228854060173035
3406,LABEL_0,0.5999886989593506
3407,LABEL_0,0.5365628600120544
3408,LABEL_0,0.7823411822319031
3409,LABEL_1,0.5048232078552246
3410,LABEL_0,0.6260718703269958
3411,LABEL_0,0.6948642134666443
3412,LABEL_0,0.7603194713592529
3413,LABEL_0,0.6598250865936279
3414,LABEL_0,0.7307415008544922
3415,LABEL_0,0.6895697712898254
3416,LABEL_0,0.7247843146324158
3417,LABEL_0,0.7520042061805725
3418,LABEL_0,0.6302976012229919
3419,LABEL_0,0.6368507146835327
3420,LABEL_0,0.7589532732963562
3421,LABEL_0,0.6422067284584045
3422,LABEL_0,0.6422067284584045
3423,LABEL_0,0.6722758412361145
3424,LABEL_0,0.8075697422027588
3425,LABEL_0,0.6627690196037292
3426,LABEL_0,0.6276777386665344
3427,LABEL_0,0.6528560519218445
3428,LABEL_0,0.6455033421516418
3429,LABEL_0,0.6414574980735779
3430,LABEL_0,0.6454392671585083
3431,LABEL_0,0.6092091798782349
3432,LABEL_0,0.733852744102478
3433,LABEL_0,0.5651899576187134
3434,LABEL_0,0.5917426943778992
3435,LABEL_1,0.5622819662094116
3436,LABEL_0,0.5553736686706543
3437,LABEL_0,0.6161708831787109
3438,LABEL_0,0.6818707585334778
3439,LABEL_1,0.5206180214881897
3440,LABEL_0,0.5571576952934265
3441,LABEL_0,0.7835739850997925
3442,LABEL_0,0.5551300048828125
3443,LABEL_0,0.5604656934738159
3444,LABEL_0,0.6294695138931274
3445,LABEL_0,0.8040440678596497
3446,LABEL_0,0.670303463935852
3447,LABEL_0,0.621174693107605
3448,LABEL_0,0.7157641649246216
3449,LABEL_1,0.5436127781867981
3450,LABEL_0,0.7777470946311951
3451,LABEL_0,0.6157958507537842
3452,LABEL_0,0.5870597958564758
3453,LABEL_0,0.5520569682121277
3454,LABEL_0,0.6204065680503845
3455,LABEL_0,0.6662864685058594
3456,LABEL_0,0.5730647444725037
3457,LABEL_0,0.5480641126632689
3458,LABEL_0,0.7462071180343628
3459,LABEL_0,0.7474024891853333
3460,LABEL_0,0.6853072643280029
3461,LABEL_0,0.7459195852279663
3462,LABEL_0,0.6625382900238037
3463,LABEL_0,0.7057417631149292
3464,LABEL_0,0.7045588493347168
3465,LABEL_0,0.6003891825675964
3466,LABEL_0,0.6725850105285645
3467,LABEL_0,0.6586220264434814
3468,LABEL_0,0.5480406880378723
3469,LABEL_0,0.7957611680030823
3470,LABEL_0,0.7405354380607605
3471,LABEL_0,0.7727290987968445
3472,LABEL_1,0.5214213132858276
3473,LABEL_0,0.6962871551513672
3474,LABEL_0,0.6540257334709167
3475,LABEL_0,0.703011155128479
3476,LABEL_0,0.5874431133270264
3477,LABEL_0,0.8194422125816345
3478,LABEL_0,0.6198124885559082
3479,LABEL_0,0.6438663601875305
3480,LABEL_0,0.6609702110290527
3481,LABEL_0,0.863366425037384
3482,LABEL_1,0.5874425768852234
3483,LABEL_0,0.749518096446991
3484,LABEL_0,0.6325358152389526
3485,LABEL_0,0.8120232820510864
3486,LABEL_0,0.639999508857727
3487,LABEL_0,0.5881795287132263
3488,LABEL_0,0.5326803326606749
3489,LABEL_1,0.5230417251586914
3490,LABEL_0,0.6835712790489197
3491,LABEL_0,0.5596689581871033
3492,LABEL_0,0.7542091608047485
3493,LABEL_0,0.7182242274284363
3494,LABEL_0,0.6600554585456848
3495,LABEL_1,0.5528649091720581
3496,LABEL_0,0.8242068886756897
3497,LABEL_0,0.7507685422897339
3498,LABEL_0,0.5853416919708252
3499,LABEL_0,0.7968165874481201
3500,LABEL_0,0.683368980884552
3501,LABEL_0,0.5763413310050964
3502,LABEL_0,0.6508970856666565
3503,LABEL_0,0.6702969670295715
3504,LABEL_0,0.7247271537780762
3505,LABEL_0,0.733407735824585
3506,LABEL_0,0.7029927968978882
3507,LABEL_1,0.5685954689979553
3508,LABEL_0,0.6286369562149048
3509,LABEL_0,0.6037276983261108
3510,LABEL_0,0.587236225605011
3511,LABEL_0,0.6534190177917479
3512,LABEL_0,0.5531408190727234
3513,LABEL_0,0.7222614884376526
3514,LABEL_0,0.637840211391449
3515,LABEL_0,0.7373895049095154
3516,LABEL_0,0.6316195130348206
3517,LABEL_0,0.6292483806610107
3518,LABEL_0,0.7880300283432007
3519,LABEL_1,0.6126827597618103
3520,LABEL_0,0.6449196934700012
3521,LABEL_0,0.6838595867156982
3522,LABEL_0,0.6265950798988342
3523,LABEL_0,0.6253839135169983
3524,LABEL_0,0.7320531010627747
3525,LABEL_0,0.711751401424408
3526,LABEL_0,0.690196692943573
3527,LABEL_1,0.5476107597351074
3528,LABEL_0,0.7461013197898865
3529,LABEL_0,0.6958247423171997
3530,LABEL_0,0.7050049901008606
3531,LABEL_0,0.69529128074646
3532,LABEL_1,0.5526610612869263
3533,LABEL_0,0.6593335270881653
3534,LABEL_0,0.6922186613082886
3535,LABEL_0,0.5328702926635742
3536,LABEL_0,0.5916398763656616
3537,LABEL_0,0.6331876516342163
3538,LABEL_0,0.5787275433540344
3539,LABEL_0,0.6149331331253052
3540,LABEL_0,0.6714417934417725
3541,LABEL_1,0.6166595220565796
3542,LABEL_1,0.5247952938079834
3543,LABEL_0,0.5681334137916565
3544,LABEL_0,0.7178767323493958
3545,LABEL_0,0.6425909996032715
3546,LABEL_0,0.6768712997436523
3547,LABEL_0,0.6650711894035339
3548,LABEL_0,0.6638048887252808
3549,LABEL_0,0.6205376386642456
3550,LABEL_0,0.6859275698661804
3551,LABEL_0,0.7124986052513123
3552,LABEL_0,0.6617741584777832
3553,LABEL_0,0.6178943514823914
3554,LABEL_0,0.6629598736763
3555,LABEL_0,0.6195241212844849
3556,LABEL_0,0.5670591592788696
3557,LABEL_0,0.6130141615867615
3558,LABEL_0,0.6483005285263062
3559,LABEL_0,0.7049717307090759
3560,LABEL_0,0.5994632244110107
3561,LABEL_0,0.6182613968849182
3562,LABEL_0,0.6418234705924988
3563,LABEL_0,0.6441507935523987
3564,LABEL_0,0.5963495969772339
3565,LABEL_0,0.6299111843109131
3566,LABEL_0,0.5472288727760315
3567,LABEL_0,0.7114289402961731
3568,LABEL_0,0.737939715385437
3569,LABEL_0,0.5779579877853394
3570,LABEL_0,0.656814455986023
3571,LABEL_0,0.7227177619934082
3572,LABEL_1,0.5182584524154663
3573,LABEL_0,0.6623364686965942
3574,LABEL_0,0.607505202293396
3575,LABEL_0,0.5887121558189392
3576,LABEL_0,0.5967809557914734
3577,LABEL_0,0.7049463391304016
3578,LABEL_0,0.6459249258041382
3579,LABEL_0,0.7035676836967468
3580,LABEL_0,0.6864482760429382
3581,LABEL_0,0.6920580267906189
3582,LABEL_0,0.6946384906768799
3583,LABEL_0,0.5795939564704895
3584,LABEL_0,0.7298502326011658
3585,LABEL_0,0.7306876182556152
3586,LABEL_0,0.7044709324836731
3587,LABEL_0,0.5760692954063416
3588,LABEL_0,0.6823420524597168
3589,LABEL_0,0.6872155666351318
3590,LABEL_0,0.5899002552032471
3591,LABEL_0,0.6730155348777771
3592,LABEL_0,0.6400103569030762
3593,LABEL_0,0.6289061307907104
3594,LABEL_0,0.6732864379882812
3595,LABEL_0,0.7342492938041687
3596,LABEL_0,0.5675466656684875
3597,LABEL_0,0.7440724968910217
3598,LABEL_0,0.7251375913619995
3599,LABEL_0,0.7243514060974121
3600,LABEL_0,0.6876491904258728
3601,LABEL_0,0.6205553412437439
3602,LABEL_0,0.6105663776397705
3603,LABEL_0,0.6346299648284912
3604,LABEL_0,0.7546831965446472
3605,LABEL_0,0.6149415969848633
3606,LABEL_0,0.6607887744903564
3607,LABEL_0,0.7639794349670409
3608,LABEL_0,0.6185673475265503
3609,LABEL_0,0.6664400696754456
3610,LABEL_0,0.6366822719573975
3611,LABEL_0,0.5981216430664062
3612,LABEL_0,0.6230483651161194
3613,LABEL_0,0.5893447995185852
3614,LABEL_0,0.5031574964523315
3615,LABEL_0,0.603129506111145
3616,LABEL_0,0.7062574625015259
3617,LABEL_0,0.7072516083717346
3618,LABEL_0,0.6573002338409424
3619,LABEL_0,0.6282582283020021
3620,LABEL_0,0.5733370184898376
3621,LABEL_0,0.606368899345398
3622,LABEL_0,0.7069681882858276
3623,LABEL_0,0.7066732048988342
3624,LABEL_1,0.6005587577819824
3625,LABEL_0,0.7325380444526672
3626,LABEL_1,0.5241295099258423
3627,LABEL_0,0.6324225068092346
3628,LABEL_0,0.5504876971244812
3629,LABEL_0,0.7306191325187683
3630,LABEL_0,0.728972315788269
3631,LABEL_0,0.7595062255859375
3632,LABEL_0,0.7092165350914001
3633,LABEL_0,0.5462150573730469
3634,LABEL_1,0.5180877447128296
3635,LABEL_0,0.6199402213096619
3636,LABEL_0,0.6100199222564697
3637,LABEL_0,0.6181200742721558
3638,LABEL_0,0.5896819829940796
3639,LABEL_0,0.6714496016502379
3640,LABEL_0,0.600775420665741
3641,LABEL_0,0.6669675707817078
3642,LABEL_1,0.552543580532074
3643,LABEL_0,0.513895571231842
3644,LABEL_0,0.5904941558837891
3645,LABEL_0,0.7244409322738647
3646,LABEL_0,0.6453630328178406
3647,LABEL_0,0.7394257187843323
3648,LABEL_1,0.5404235124588013
3649,LABEL_0,0.6303718686103821
3650,LABEL_0,0.6576979160308838
3651,LABEL_0,0.7201249003410339
3652,LABEL_0,0.7418913245201111
3653,LABEL_0,0.7090007662773132
3654,LABEL_1,0.5251618027687073
3655,LABEL_0,0.6417126655578613
3656,LABEL_0,0.6784290075302124
3657,LABEL_0,0.5753355026245117
3658,LABEL_0,0.7402877211570741
3659,LABEL_0,0.7422310709953308
3660,LABEL_0,0.6551657319068909
3661,LABEL_0,0.6785146594047546
3662,LABEL_0,0.5685083270072937
3663,LABEL_0,0.6003545522689819
3664,LABEL_1,0.5533482432365417
3665,LABEL_0,0.7155790328979492
3666,LABEL_0,0.6200988292694092
3667,LABEL_0,0.6809979677200317
3668,LABEL_0,0.574083149433136
3669,LABEL_1,0.5913284420967102
3670,LABEL_0,0.5750015377998352
3671,LABEL_0,0.5189816355705261
3672,LABEL_0,0.5128126740455627
3673,LABEL_0,0.6342042088508606
3674,LABEL_0,0.6281655430793762
3675,LABEL_0,0.7212359309196472
3676,LABEL_0,0.7548525333404541
3677,LABEL_0,0.7414232492446899
3678,LABEL_0,0.5373504757881165
3679,LABEL_0,0.57785964012146
3680,LABEL_0,0.698646605014801
3681,LABEL_0,0.7106108665466309
3682,LABEL_0,0.7359492182731628
3683,LABEL_0,0.6336386799812317
3684,LABEL_1,0.5379769206047058
3685,LABEL_0,0.637661874294281
3686,LABEL_1,0.6133893132209778
3687,LABEL_0,0.5315316319465637
3688,LABEL_0,0.5861462354660034
3689,LABEL_0,0.695746660232544
3690,LABEL_0,0.6273034811019897
3691,LABEL_0,0.7511302828788757
3692,LABEL_0,0.5929938554763794
3693,LABEL_0,0.6984516978263855
3694,LABEL_1,0.5423325300216675
3695,LABEL_0,0.6492877602577211
3696,LABEL_0,0.5721015334129333
3697,LABEL_0,0.6761279702186584
3698,LABEL_0,0.7119390368461609
3699,LABEL_0,0.6941743493080139
3700,LABEL_0,0.6331859230995178
3701,LABEL_0,0.6227942109107971
3702,LABEL_0,0.6988796591758728
3703,LABEL_0,0.6375152468681335
3704,LABEL_0,0.6382150053977966
3705,LABEL_0,0.5081274509429932
3706,LABEL_0,0.6576189994812012
3707,LABEL_0,0.7356977462768555
3708,LABEL_0,0.6015363931655884
3709,LABEL_0,0.6578432321548462
3710,LABEL_0,0.6148044466972351
3711,LABEL_0,0.645056426525116
3712,LABEL_0,0.6982588171958923
3713,LABEL_0,0.6692781448364258
3714,LABEL_0,0.6620158553123474
3715,LABEL_0,0.6143724322319031
3716,LABEL_0,0.7686940431594849
3717,LABEL_0,0.6696466207504272
3718,LABEL_1,0.5626265406608582
3719,LABEL_0,0.5869207978248596
3720,LABEL_0,0.6036888957023621
3721,LABEL_0,0.5554738044738771
3722,LABEL_0,0.6454642415046692
3723,LABEL_0,0.7307997941970825
3724,LABEL_0,0.735530436038971
3725,LABEL_0,0.6928353905677795
3726,LABEL_0,0.5687729120254517
3727,LABEL_0,0.657539963722229
3728,LABEL_0,0.7485722303390503
3729,LABEL_0,0.7516856789588928
3730,LABEL_0,0.5604400038719177
3731,LABEL_0,0.7384677529335022
3732,LABEL_0,0.7241243720054626
3733,LABEL_0,0.5356171727180481
3734,LABEL_0,0.6490757465362549
3735,LABEL_0,0.5290078520774841
3736,LABEL_0,0.557914137840271
3737,LABEL_0,0.7420806884765625
3738,LABEL_0,0.7001742124557495
3739,LABEL_0,0.6275772452354431
3740,LABEL_0,0.6395758390426636
3741,LABEL_0,0.6195371747016907
3742,LABEL_0,0.6767048239707947
3743,LABEL_0,0.5579895973205566
3744,LABEL_0,0.5426440834999084
3745,LABEL_0,0.6789106130599976
3746,LABEL_0,0.6321825385093689
3747,LABEL_0,0.6059250235557556
3748,LABEL_0,0.5671429038047789
3749,LABEL_0,0.5947746634483337
3750,LABEL_0,0.5869408845901489
3751,LABEL_1,0.5054030418395996
3752,LABEL_0,0.5088626146316528
3753,LABEL_0,0.5801049470901489
3754,LABEL_0,0.6319606900215149
3755,LABEL_0,0.5621603727340698
3756,LABEL_0,0.5506235361099243
3757,LABEL_0,0.7378190159797668
3758,LABEL_0,0.7866706848144531
3759,LABEL_0,0.7121581435203552
3760,LABEL_0,0.5226017832756042
3761,LABEL_0,0.6997824311256409
3762,LABEL_1,0.6684554219245911
3763,LABEL_0,0.6980924010276794
3764,LABEL_0,0.5921871662139893
3765,LABEL_0,0.7191407680511475
3766,LABEL_0,0.7182520627975464
3767,LABEL_0,0.7036604881286621
3768,LABEL_0,0.6094969511032104
3769,LABEL_0,0.7199785113334656
3770,LABEL_0,0.5710111856460571
3771,LABEL_0,0.7021030783653259
3772,LABEL_0,0.7007214426994324
3773,LABEL_0,0.6318851709365845
3774,LABEL_0,0.6328161954879761
3775,LABEL_0,0.6521777510643005
3776,LABEL_0,0.7314003705978394
3777,LABEL_0,0.7653167247772217
3778,LABEL_0,0.533017098903656
3779,LABEL_1,0.5754988193511963
3780,LABEL_0,0.5394810438156128
3781,LABEL_0,0.7138740420341492
3782,LABEL_1,0.5804388523101807
3783,LABEL_1,0.5585655570030212
3784,LABEL_0,0.7322198152542114
3785,LABEL_0,0.7556865811347961
3786,LABEL_1,0.5168917775154114
3787,LABEL_0,0.6093589067459106
3788,LABEL_0,0.7204768061637878
3789,LABEL_0,0.6945053339004517
3790,LABEL_0,0.6010059714317322
3791,LABEL_0,0.6381581425666809
3792,LABEL_0,0.541009783744812
3793,LABEL_0,0.6332908272743225
3794,LABEL_0,0.5466436147689819
3795,LABEL_0,0.5275291204452515
3796,LABEL_0,0.6752769351005554
3797,LABEL_0,0.5630260109901428
3798,LABEL_0,0.7513631582260132
3799,LABEL_0,0.6453723907470703
3800,LABEL_0,0.6586441993713379
3801,LABEL_0,0.667387843132019
3802,LABEL_0,0.7817070484161377
3803,LABEL_0,0.7314378619194031
3804,LABEL_0,0.7058275938034058
3805,LABEL_0,0.5469221472740173
3806,LABEL_1,0.5357053279876709
3807,LABEL_0,0.741909384727478
3808,LABEL_0,0.7014380097389221
3809,LABEL_0,0.6397907137870789
3810,LABEL_0,0.5919901728630066
3811,LABEL_0,0.7073718905448914
3812,LABEL_0,0.5804117918014526
3813,LABEL_0,0.637057900428772
3814,LABEL_1,0.6071062684059143
3815,LABEL_1,0.6424590945243835
3816,LABEL_0,0.7361406087875366
3817,LABEL_0,0.7445446848869324
3818,LABEL_0,0.7449443340301514
3819,LABEL_0,0.5846965312957764
3820,LABEL_0,0.7080217599868774
3821,LABEL_0,0.6117933392524719
3822,LABEL_0,0.5564189553260803
3823,LABEL_0,0.5945913195610046
3824,LABEL_1,0.6080446243286133
3825,LABEL_0,0.6989274024963379
3826,LABEL_0,0.6825706958770752
3827,LABEL_0,0.606728196144104
3828,LABEL_0,0.7742940187454224
3829,LABEL_0,0.5705505609512329
3830,LABEL_0,0.5185543298721313
3831,LABEL_0,0.6071797609329224
3832,LABEL_0,0.6013056635856628
3833,LABEL_0,0.5824447274208069
3834,LABEL_0,0.5531591176986694
3835,LABEL_0,0.5207637548446655
3836,LABEL_0,0.6434886455535889
3837,LABEL_0,0.6065964102745056
3838,LABEL_0,0.5784307718276978
3839,LABEL_0,0.5519872903823853
3840,LABEL_0,0.6706308126449585
3841,LABEL_0,0.6694315075874329
3842,LABEL_0,0.6490947604179382
3843,LABEL_0,0.6038175821304321
3844,LABEL_0,0.6322036385536194
3845,LABEL_0,0.6696071624755859
3846,LABEL_1,0.5013947486877441
3847,LABEL_0,0.5895862579345703
3848,LABEL_0,0.7201944589614868
3849,LABEL_0,0.6468396186828613
3850,LABEL_0,0.7196445465087891
3851,LABEL_0,0.7028517127037048
3852,LABEL_0,0.6038864254951477
3853,LABEL_0,0.6028292179107666
3854,LABEL_1,0.6131758689880371
3855,LABEL_0,0.6103289723396301
3856,LABEL_1,0.5448238253593445
3857,LABEL_0,0.7135944962501526
3858,LABEL_0,0.6221970915794373
3859,LABEL_0,0.6393625736236572
3860,LABEL_0,0.7384847402572632
3861,LABEL_0,0.7081680893898009
3862,LABEL_0,0.7231599688529968
3863,LABEL_0,0.6695435047149658
3864,LABEL_0,0.6989879608154297
3865,LABEL_0,0.6046557426452637
3866,LABEL_0,0.6428121328353882
3867,LABEL_0,0.7346975207328796
3868,LABEL_0,0.7885223031044006
3869,LABEL_1,0.5544952154159546
3870,LABEL_0,0.6573511362075806
3871,LABEL_0,0.6088545322418213
3872,LABEL_1,0.5087360739707947
3873,LABEL_0,0.6355342268943787
3874,LABEL_1,0.576802134513855
3875,LABEL_0,0.5833816528320312
3876,LABEL_0,0.6608911156654358
3877,LABEL_0,0.7034088969230652
3878,LABEL_0,0.6636431813240051
3879,LABEL_0,0.5707926154136658
3880,LABEL_0,0.5889954566955566
3881,LABEL_0,0.5924026966094971
3882,LABEL_0,0.7307919263839722
3883,LABEL_0,0.6184039115905762
3884,LABEL_0,0.7343189716339111
3885,LABEL_0,0.6539524793624878
3886,LABEL_0,0.6164068579673767
3887,LABEL_0,0.6380923390388489
3888,LABEL_0,0.6323136687278748
3889,LABEL_0,0.5118514895439148
3890,LABEL_0,0.5944812893867493
3891,LABEL_0,0.6108736991882324
3892,LABEL_1,0.5177320837974548
3893,LABEL_0,0.8246088624000549
3894,LABEL_0,0.6426123976707458
3895,LABEL_0,0.6471008658409119
3896,LABEL_0,0.5275627970695496
3897,LABEL_0,0.6057144999504089
3898,LABEL_1,0.5645354390144348
3899,LABEL_0,0.7417926788330078
3900,LABEL_0,0.733163058757782
3901,LABEL_0,0.5730351805686951
3902,LABEL_0,0.5829331874847412
3903,LABEL_0,0.6664363145828247
3904,LABEL_0,0.6557179093360901
3905,LABEL_0,0.5414699316024779
3906,LABEL_1,0.5313698053359985
3907,LABEL_0,0.753059983253479
3908,LABEL_0,0.6401045322418213
3909,LABEL_0,0.5504325032234192
3910,LABEL_0,0.5777649283409119
3911,LABEL_0,0.753059983253479
3912,LABEL_0,0.6219958662986755
3913,LABEL_0,0.6488569378852844
3914,LABEL_1,0.6273675560951233
3915,LABEL_0,0.6841253042221069
3916,LABEL_0,0.6228269934654236
3917,LABEL_0,0.6669391989707947
3918,LABEL_0,0.6392088532447815
3919,LABEL_0,0.5508813261985779
3920,LABEL_0,0.7325356602668762
3921,LABEL_0,0.708195686340332
3922,LABEL_0,0.6082901358604431
3923,LABEL_0,0.7117413878440857
3924,LABEL_0,0.6535959243774414
3925,LABEL_0,0.6260753273963928
3926,LABEL_0,0.6232349872589111
3927,LABEL_0,0.6653140187263489
3928,LABEL_0,0.6215152144432068
3929,LABEL_0,0.6831021904945374
3930,LABEL_0,0.7979815006256104
3931,LABEL_0,0.5765645503997803
3932,LABEL_0,0.6372674107551575
3933,LABEL_0,0.5915735960006714
3934,LABEL_0,0.6392247676849365
3935,LABEL_0,0.5803810954093933
3936,LABEL_0,0.8501121997833252
3937,LABEL_0,0.5647137761116028
3938,LABEL_0,0.6121435165405273
3939,LABEL_0,0.669330358505249
3940,LABEL_0,0.7309793829917908
3941,LABEL_0,0.5456135272979736
3942,LABEL_1,0.5824416875839233
3943,LABEL_0,0.5739530324935913
3944,LABEL_0,0.6189262270927429
3945,LABEL_0,0.7388334870338441
3946,LABEL_0,0.7599660754203796
3947,LABEL_0,0.6350954174995422
3948,LABEL_1,0.6138336062431335
3949,LABEL_0,0.7413683533668518
3950,LABEL_0,0.6754854917526245
3951,LABEL_0,0.8303641676902771
3952,LABEL_0,0.7179936766624451
3953,LABEL_0,0.7346433997154236
3954,LABEL_0,0.6295422911643982
3955,LABEL_0,0.5677995681762695
3956,LABEL_0,0.6242392063140869
3957,LABEL_0,0.5841466188430786
3958,LABEL_0,0.5860729217529297
3959,LABEL_0,0.7252897024154663
3960,LABEL_0,0.6098595857620239
3961,LABEL_0,0.642089307308197
3962,LABEL_0,0.6472809314727783
3963,LABEL_0,0.6235492825508118
3964,LABEL_0,0.7018364071846008
3965,LABEL_0,0.7389610409736633
3966,LABEL_0,0.6414233446121216
3967,LABEL_0,0.5746697783470154
3968,LABEL_0,0.608238935470581
3969,LABEL_0,0.6845100522041321
3970,LABEL_0,0.6938087344169617
3971,LABEL_0,0.5313029885292053
3972,LABEL_0,0.6436616778373718
3973,LABEL_0,0.5689648985862732
3974,LABEL_0,0.7457220554351807
3975,LABEL_0,0.5713626146316528
3976,LABEL_0,0.6094196438789368
3977,LABEL_0,0.7139058113098145
3978,LABEL_0,0.7127401232719421
3979,LABEL_0,0.6003554463386536
3980,LABEL_1,0.5675612092018127
3981,LABEL_0,0.6806685924530029
3982,LABEL_0,0.6019366979598999
3983,LABEL_0,0.5344583392143251
3984,LABEL_0,0.6058918833732605
3985,LABEL_0,0.7436012029647827
3986,LABEL_0,0.7230080962181091
3987,LABEL_0,0.8120314478874207
3988,LABEL_0,0.5287366509437561
3989,LABEL_0,0.7189059853553772
3990,LABEL_0,0.5650039911270142
3991,LABEL_0,0.7450789213180542
3992,LABEL_0,0.6431007981300354
3993,LABEL_1,0.5228277444839478
3994,LABEL_0,0.6268311738967896
3995,LABEL_0,0.6429939270019531
3996,LABEL_0,0.6950989365577698
3997,LABEL_0,0.6433418989181519
3998,LABEL_0,0.6920347809791565
3999,LABEL_0,0.6824517250061035
4000,LABEL_0,0.6143569350242615
4001,LABEL_0,0.6639929413795471
4002,LABEL_0,0.6041407585144043
4003,LABEL_0,0.7156795859336853
4004,LABEL_0,0.6257862448692322
4005,LABEL_0,0.6188119053840637
4006,LABEL_0,0.641152024269104
4007,LABEL_0,0.688109815120697
4008,LABEL_0,0.68021559715271
4009,LABEL_0,0.7170802354812622
4010,LABEL_0,0.5644632577896118
4011,LABEL_0,0.7456071972846985
4012,LABEL_0,0.6862432956695557
4013,LABEL_0,0.7236467003822327
4014,LABEL_0,0.654009222984314
